Datetime,Close,High,Low,Open,Volume,EMA20,RSI14,ATR14,MACD,MACD_Signal,MACD_Hist
2024-02-29 07:00:00+00:00,2045.5999755859375,2046.199951171875,2044.0999755859375,2045.0999755859375,3914,2043.0070051863295,60.42810124386312,2.3687290310174167,1.1902623946702988,0.8887901267203341,0.30147226794996473
2024-02-29 08:00:00+00:00,2045.5999755859375,2045.9000244140625,2043.800048828125,2045.5999755859375,3820,2043.253954748197,60.42810124386312,2.3495323563688513,1.2443011423915777,0.9598923298545828,0.2844088125369949
2024-02-29 09:00:00+00:00,2042.9000244140625,2045.9000244140625,2042.199951171875,2045.699951171875,5008,2043.220247097327,50.331020852467745,2.4459995624987547,1.0570784023382203,0.9793295443513104,0.07774885798690989
2024-02-29 10:00:00+00:00,2038.9000244140625,2043.0,2038.5999755859375,2042.800048828125,6994,2042.8087973179686,39.737387422205934,2.5855727661818793,0.5792591227825596,0.8993154600375604,-0.3200563372550007
2024-02-29 11:00:00+00:00,2038.4000244140625,2039.800048828125,2036.4000244140625,2038.800048828125,8799,2042.3889141842633,38.642500865158986,2.643747883887638,0.1584120049219564,0.7511347690144395,-0.5927227640924831
2024-02-29 12:00:00+00:00,2038.4000244140625,2038.699951171875,2036.0,2038.300048828125,5973,2042.0090199204346,38.642500865158986,2.647762404458164,-0.17311678548094278,0.5662844581153631,-0.7394012435963059
2024-02-29 13:00:00+00:00,2056.199951171875,2057.39990234375,2038.300048828125,2038.4000244140625,54813,2043.3605371824767,71.29600299569191,3.8229117695415096,0.9890484538352666,0.6508372572593438,0.3382111965759228
2024-02-29 14:00:00+00:00,2056.199951171875,2059.0,2054.39990234375,2056.300048828125,38082,2044.5833385148005,71.29600299569191,3.8784250471635446,1.888305567785892,0.8983309193646536,0.9899746484212384
2024-02-29 15:00:00+00:00,2056.699951171875,2059.39990234375,2054.300048828125,2056.39990234375,21772,2045.737301624998,71.78517393654644,3.9656699377679345,2.6112186278010086,1.2409084610519248,1.3703101667490838
2024-02-29 16:00:00+00:00,2053.39990234375,2057.0,2052.10009765625,2056.800048828125,14753,2046.4670731220222,64.02927879528292,4.03240082390951,2.8845942682723944,1.5696456224960187,1.3149486457763757
2024-02-29 17:00:00+00:00,2054.39990234375,2054.5,2051.800048828125,2053.39990234375,13540,2047.2225806669487,65.25435162959015,3.9372258487641885,3.1456766729916126,1.8848518325951376,1.260824840396475
2024-02-29 18:00:00+00:00,2054.89990234375,2055.5,2053.60009765625,2054.300048828125,13742,2047.9537541599775,65.88006529971722,3.791702741263175,3.3542662872532674,2.178734723526764,1.1755315637265036
2024-02-29 19:00:00+00:00,2053.0,2055.5,2052.699951171875,2054.89990234375,4152,2048.4343490018846,61.35843108111581,3.720870318896163,3.3279067805519844,2.408569134931808,0.9193376456201765
2024-02-29 20:00:00+00:00,2052.699951171875,2054.10009765625,2052.199951171875,2053.0,4326,2048.840596827598,60.65045141699301,3.5908186164303655,3.2453943627385797,2.5759341804931624,0.6694601822454174
2024-02-29 21:00:00+00:00,2052.800048828125,2053.0,2051.39990234375,2052.699951171875,2686,2049.2176874943148,60.81289642094428,3.448624262131768,3.1517483286233983,2.6910970101192095,0.4606513185041887
2024-02-29 23:00:00+00:00,2052.5,2052.89990234375,2051.300048828125,2052.800048828125,0,2049.5302886853324,60.01312559067038,3.316569208809856,3.0185260497519266,2.756582818045753,0.26194323170617384
2024-03-01 00:00:00+00:00,2052.10009765625,2052.5,2051.10009765625,2052.5,2361,2049.7750323968485,58.901287980129794,3.179664432734152,2.847849421508272,2.774836138738257,0.07301328277001495
2024-03-01 01:00:00+00:00,2052.699951171875,2053.10009765625,2051.39990234375,2052.10009765625,2490,2050.053596089708,60.09553068430822,3.073988067003141,2.7295258545123033,2.765774081893066,-0.03624822738076272
2024-03-01 02:00:00+00:00,2053.800048828125,2054.39990234375,2052.39990234375,2052.60009765625,3256,2050.4104011124145,62.26134640126686,2.997274633645774,2.6934735754043686,2.7513139805953264,-0.05784040519095779
2024-03-01 03:00:00+00:00,2055.0,2055.300048828125,2053.699951171875,2053.89990234375,2505,2050.847505768375,64.5231849595793,2.8974762781175047,2.7302552328292222,2.7471022310421054,-0.016846998212883157
2024-03-01 04:00:00+00:00,2053.89990234375,2055.0,2053.60009765625,2055.0,1015,2051.138210204125,60.9184260485399,2.790506711376969,2.6402016729589377,2.725722119425472,-0.08552044646653423
2024-03-01 05:00:00+00:00,2053.10009765625,2054.0,2051.699951171875,2053.89990234375,2803,2051.3250566281367,58.3654110570201,2.7554740054304,2.475757037898802,2.6757291031201382,-0.19997206522133615
2024-03-01 06:00:00+00:00,2055.10009765625,2056.300048828125,2052.89990234375,2053.199951171875,3147,2051.6845843450997,62.58771645236658,2.8015220396407288,2.4782490527327354,2.636233093042658,-0.1579840403099224
2024-03-01 07:00:00+00:00,2053.699951171875,2057.199951171875,2053.39990234375,2055.0,7298,2051.876524042888,58.142268828523754,2.8728453816753197,2.3402667345162627,2.577039821337379,-0.23677308682111642
2024-03-01 08:00:00+00:00,2048.0,2053.89990234375,2047.0,2053.699951171875,10639,2051.5073312768986,44.33626862155377,3.160492307537797,1.7507942636898406,2.4117907098078715,-0.6609964461180309
2024-03-01 09:00:00+00:00,2054.800048828125,2056.0,2047.5,2047.9000244140625,10955,2051.8209234246347,57.34813295968447,3.54188571414224,1.811458823961857,2.291724332638669,-0.48026550867681195
2024-03-01 10:00:00+00:00,2063.300048828125,2063.89990234375,2054.300048828125,2054.800048828125,15983,2052.9141734630625,67.55704019324017,3.9745976999624375,2.5164073105115676,2.3366609282132487,0.17974638229831896
2024-03-01 11:00:00+00:00,2063.800048828125,2066.10009765625,2062.39990234375,2063.39990234375,10015,2053.9509234978304,68.04161606161486,3.954997529429406,3.0799264118195424,2.4853140249345076,0.5946123868850348
2024-03-01 12:00:00+00:00,2060.89990234375,2065.5,2060.60009765625,2063.89990234375,16460,2054.6127310069655,62.23515273610041,4.022490730452306,3.254980388030617,2.6392472975537293,0.6157330904768878
2024-03-01 13:00:00+00:00,2060.0,2063.0,2058.300048828125,2060.800048828125,17219,2055.1258042443974,60.50962609652032,4.070880761982498,3.283250064044296,2.768047850851843,0.515202213192453
2024-03-01 14:00:00+00:00,2054.699951171875,2065.199951171875,2051.0,2060.0,24702,2055.0852468089192,51.46010232138698,4.794385791260534,2.8451867975486493,2.783475640191204,0.061711157357445146
2024-03-01 15:00:00+00:00,2077.89990234375,2079.800048828125,2054.699951171875,2054.699951171875,53426,2057.25807114557,71.5309608350396,6.2447937816169246,4.320259411041661,3.0908323943612954,1.2294270166803658
2024-03-01 16:00:00+00:00,2089.89990234375,2090.800048828125,2077.89990234375,2077.89990234375,49499,2060.3668169739676,76.86060237723095,6.720176117528216,6.3839743143648775,3.749460778362012,2.6345135360028653
2024-03-01 17:00:00+00:00,2093.60009765625,2094.60009765625,2088.699951171875,2089.89990234375,37394,2063.531891324661,78.21489623694774,6.661602572302987,8.223265396719398,4.64422170203349,3.5790436946859083
2024-03-01 18:00:00+00:00,2094.5,2097.10009765625,2091.0,2093.60009765625,23825,2066.4812350080265,78.54380018232996,6.621495078299202,9.642380073886216,5.643853376404035,3.9985266974821805
2024-03-01 19:00:00+00:00,2094.10009765625,2095.60009765625,2093.5,2094.60009765625,7108,2069.111602879286,77.98037272582482,6.298538119581402,10.61243634254788,6.637569969632805,3.9748663729150753
2024-03-01 20:00:00+00:00,2092.39990234375,2094.10009765625,2092.0,2094.0,7351,2071.3295361616156,75.50063223382297,5.99864951505773,11.115884376057238,7.533232850917693,3.5826515251395454
2024-03-01 21:00:00+00:00,2091.89990234375,2093.0,2091.699951171875,2092.39990234375,3338,2073.2886186551523,74.7478394550578,5.663035180276821,11.34376093363835,8.295338467461825,3.0484224661765253
2024-03-03 23:00:00+00:00,2092.199951171875,2095.10009765625,2091.0,2091.60009765625,5984,2075.089697942459,74.9095135917966,5.551396785703476,11.416958588304169,8.919662491630294,2.4972960966738746
2024-03-04 00:00:00+00:00,2091.199951171875,2093.10009765625,2091.0,2092.300048828125,7491,2076.624007773832,73.22682041227834,5.304875419313943,11.264427308189624,9.38861545494216,1.8758118532474644
2024-03-04 01:00:00+00:00,2088.89990234375,2091.60009765625,2088.10009765625,2091.39990234375,7398,2077.7931405900144,69.3672061748055,5.175955746505804,10.833073523427174,9.677507068639164,1.1555664547880102
2024-03-04 02:00:00+00:00,2090.10009765625,2092.0,2088.5,2089.0,3947,2078.9652317391797,70.24842395907143,5.05624462175539,10.467406525839124,9.835486960079155,0.6319195657599685
2024-03-04 03:00:00+00:00,2090.0,2090.60009765625,2088.89990234375,2090.10009765625,2393,2080.016162049734,70.06738617384414,4.816526813951433,10.053643606137939,9.879118289290913,0.174525316847026
2024-03-04 04:00:00+00:00,2089.39990234375,2090.199951171875,2088.89990234375,2090.0,1123,2080.9098516015447,68.92064688312655,4.56534981496383,9.56702790323925,9.816700212080582,-0.24967230884133151
2024-03-04 05:00:00+00:00,2090.0,2090.800048828125,2089.0,2089.300048828125,1795,2081.775580020445,69.45893846452249,4.367828315903913,9.124621363253482,9.678284442315162,-0.5536630790616801
2024-03-04 06:00:00+00:00,2092.10009765625,2092.39990234375,2089.5,2090.10009765625,3521,2082.7588674143312,71.33035383813315,4.262976460750062,8.841551421446638,9.510937838141459,-0.6693864166948202
2024-03-04 07:00:00+00:00,2096.0,2097.0,2092.10009765625,2092.10009765625,8123,2084.0199276605854,74.46006833155116,4.308471166678629,8.830117877122575,9.374773845937682,-0.5446559688151069
2024-03-04 08:00:00+00:00,2092.199951171875,2096.199951171875,2091.800048828125,2096.0,10029,2084.7989775188034,66.80717556945649,4.31500196504087,8.417394049814902,9.183297886713127,-0.7659038368982252
2024-03-04 09:00:00+00:00,2093.300048828125,2094.39990234375,2091.39990234375,2092.199951171875,7142,2085.6086033577867,67.83774081067185,4.221073253252237,8.085867285331005,8.963811766436702,-0.8779444811056969
2024-03-04 10:00:00+00:00,2092.10009765625,2094.0,2091.60009765625,2093.39990234375,6773,2086.2268409100216,65.45068540875758,4.09098961685922,7.638254857447919,8.698700384638945,-1.0604455271910265
2024-03-04 11:00:00+00:00,2090.39990234375,2092.800048828125,2090.199951171875,2092.199951171875,7337,2086.6242753322813,62.115565232437135,3.9844973339585614,7.064887604321029,8.371937828575362,-1.3070502242543327
2024-03-04 12:00:00+00:00,2091.10009765625,2091.800048828125,2090.10009765625,2090.5,5864,2087.0505441250402,62.95281977936955,3.821315465238307,6.591012743132524,8.015752811486795,-1.4247400683542715
2024-03-04 13:00:00+00:00,2100.199951171875,2101.89990234375,2089.60009765625,2091.10009765625,30545,2088.3028686056914,71.70484662068677,4.426921838256999,6.87054624922348,7.786711499034133,-0.9161652498106525
2024-03-04 14:00:00+00:00,2109.39990234375,2110.10009765625,2099.0,2100.10009765625,47872,2090.312109914078,77.49370891619498,4.903577253827927,7.745156397344999,7.778400478696307,-0.03324408135130774
2024-03-04 15:00:00+00:00,2117.699951171875,2118.10009765625,2106.0,2109.300048828125,39395,2092.920475748154,81.2255862434457,5.4176144254295036,9.004240535041845,8.023568489965415,0.9806720450764299
2024-03-04 16:00:00+00:00,2127.800048828125,2128.39990234375,2116.39990234375,2117.699951171875,54168,2096.242339851008,84.57696099713735,5.88778482361311,10.693795834476532,8.55761395886764,2.1361818756088926
2024-03-04 17:00:00+00:00,2125.199951171875,2128.39990234375,2122.10009765625,2127.89990234375,23414,2099.0002075958528,80.58873536884121,5.917214813890745,11.688239679580875,9.183739103010288,2.504500576570587
2024-03-04 18:00:00+00:00,2124.0,2126.699951171875,2122.199951171875,2125.10009765625,15971,2101.3811402057718,78.74329579352799,5.81598518432712,12.238440437053214,9.794679369818873,2.443761067234341
2024-03-04 19:00:00+00:00,2125.0,2126.0,2122.0,2124.0,6564,2103.63055542427,79.17135864510614,5.686271956875183,12.609812079664607,10.35770591178802,2.252106167876587
2024-03-04 20:00:00+00:00,2125.300048828125,2127.10009765625,2124.0,2125.0,9342,2105.6943167008276,79.30601669589875,5.501545221116241,12.781006725211682,10.842366074472753,1.9386406507389289
2024-03-04 21:00:00+00:00,2123.10009765625,2126.0,2122.89990234375,2125.300048828125,4131,2107.352010125154,75.45424236532284,5.330013252197224,12.593986405588112,11.192690140695825,1.4012962648922862
2024-03-04 23:00:00+00:00,2122.89990234375,2124.199951171875,2122.0,2123.300048828125,0,2108.83276176502,75.09680356359819,5.106437389317065,12.287969305106799,11.411745973578022,0.8762233315287773
2024-03-05 00:00:00+00:00,2123.699951171875,2126.300048828125,2122.5,2122.89990234375,2143,2110.248684565673,75.59437477296844,5.013123920660489,11.972000038254464,11.52379678651331,0.4482032517411536
2024-03-05 01:00:00+00:00,2120.800048828125,2125.10009765625,2118.5,2123.800048828125,12062,2111.2535764001923,70.12515300586522,5.126479187488312,11.356681479387134,11.490373725088077,-0.13369224570094218
2024-03-05 02:00:00+00:00,2120.199951171875,2121.5,2119.300048828125,2120.800048828125,4068,2112.1056120927333,69.01243114099331,4.917441472087361,10.697302379725897,11.331759456015641,-0.6344570762897437
2024-03-05 03:00:00+00:00,2120.89990234375,2122.0,2119.199951171875,2120.10009765625,2383,2112.943163545211,69.61799470042335,4.766199140375764,10.114624803904917,11.088332525593497,-0.9737077216885801
2024-03-05 04:00:00+00:00,2123.800048828125,2123.89990234375,2120.60009765625,2120.89990234375,2663,2113.977152619774,72.05477673781238,4.661456679456066,9.774195370845064,10.825505094643812,-1.0513097237987488
2024-03-05 05:00:00+00:00,2127.5,2128.0,2123.300048828125,2123.800048828125,4991,2115.265042846462,74.82854003330681,4.664206286057419,9.691243112263237,10.598652698167697,-0.9074095859044604
2024-03-05 06:00:00+00:00,2125.39990234375,2127.89990234375,2123.39990234375,2127.5,4989,2116.2302675604897,70.54822173821577,4.6524772656247455,9.348281351767127,10.348578428887585,-1.0002970771204573
2024-03-05 07:00:00+00:00,2122.699951171875,2125.89990234375,2122.199951171875,2125.39990234375,6111,2116.846427904431,65.37101922797285,4.584439687499763,8.757665276678836,10.030395798445834,-1.2727305217669986
2024-03-05 08:00:00+00:00,2128.89990234375,2130.39990234375,2122.699951171875,2122.699951171875,11535,2117.994377851033,70.69014017730981,4.806976222097994,8.689712430686086,9.762259124893886,-1.0725466942077997
2024-03-05 09:00:00+00:00,2132.699951171875,2133.699951171875,2127.300048828125,2129.0,8292,2119.394908643494,73.38824751538336,4.920756659358852,8.840582757798984,9.577923851474907,-0.7373410936759228
2024-03-05 10:00:00+00:00,2132.0,2135.800048828125,2131.60009765625,2132.60009765625,8892,2120.5953935345897,72.0721852912042,4.869270553110005,8.802202062962806,9.422779493772488,-0.6205774308096821
2024-03-05 11:00:00+00:00,2132.800048828125,2135.39990234375,2130.800048828125,2132.0,8142,2121.7577416577838,72.67535274898378,4.850026479003934,8.735643281924695,9.28535225140293,-0.5497089694782353
2024-03-05 12:00:00+00:00,2132.60009765625,2133.60009765625,2129.199951171875,2132.800048828125,12615,2122.790346990971,72.25533945429049,4.817892193673296,8.567994077578078,9.14188061663796,-0.5738865390598828
2024-03-05 13:00:00+00:00,2135.89990234375,2150.5,2130.39990234375,2132.699951171875,54929,2124.038876072188,74.83963290476355,5.909478298143061,8.602236310468015,9.033951755403972,-0.43171544493595704
2024-03-05 14:00:00+00:00,2136.60009765625,2141.800048828125,2132.300048828125,2136.0,27332,2125.2351828897176,75.36401515967984,6.165944133989986,8.586889124008849,8.944539229124949,-0.3576501051161003
2024-03-05 15:00:00+00:00,2135.199951171875,2148.199951171875,2132.10009765625,2136.89990234375,38517,2126.1842084403993,72.12683516103814,6.875509089821058,8.365316091716068,8.828694601643173,-0.4633785099271055
2024-03-05 16:00:00+00:00,2136.699951171875,2137.300048828125,2132.0,2135.10009765625,15075,2127.185707748159,73.44292497760641,6.762976213985626,8.216045868789024,8.706164855072343,-0.49011898628331885
2024-03-05 17:00:00+00:00,2139.39990234375,2139.5,2136.0,2136.800048828125,8285,2128.3489643763105,75.66979255355949,6.529906484415224,8.220846831844483,8.609101250426772,-0.3882544185822887
2024-03-05 18:00:00+00:00,2139.10009765625,2142.10009765625,2138.0,2139.300048828125,16548,2129.3728818315426,74.91856622428912,6.35634871097485,8.10700736250783,8.508682472842983,-0.40167511033515346
2024-03-05 19:00:00+00:00,2138.10009765625,2143.800048828125,2138.10009765625,2139.199951171875,10984,2130.2040452434194,72.33888333836506,6.3094631724677175,7.845657267016122,8.376077431677611,-0.5304201646614892
2024-03-05 20:00:00+00:00,2138.10009765625,2139.39990234375,2136.89990234375,2138.10009765625,6902,2130.9560502351173,72.33888333836506,6.037358660148596,7.551486596565155,8.211159264655121,-0.659672668089966
2024-03-05 21:00:00+00:00,2136.39990234375,2138.60009765625,2135.5,2138.10009765625,2560,2131.4745123407015,67.73962470175618,5.827554302727267,7.099326056649716,7.9887926230540405,-0.8894665664043249
2024-03-05 23:00:00+00:00,2136.199951171875,2136.699951171875,2135.10009765625,2136.39990234375,0,2131.9245541341465,67.19851474049838,5.525575675077105,6.64821470190418,7.720677038824069,-1.0724623369198882
2024-03-06 00:00:00+00:00,2134.89990234375,2136.199951171875,2134.199951171875,2136.10009765625,3108,2132.207920630299,63.63903347428037,5.273748841143026,6.115309150478879,7.3996034611550305,-1.2842943106761515
2024-03-06 01:00:00+00:00,2133.699951171875,2136.10009765625,2133.300048828125,2135.10009765625,6888,2132.350018777116,60.455903676551614,5.09705598307031,5.5323778226829745,7.02615833346062,-1.4937805107776452
2024-03-06 02:00:00+00:00,2134.699951171875,2135.10009765625,2132.10009765625,2133.800048828125,3541,2132.5738218623314,62.154784314868536,4.947266269993859,5.09239028298316,6.6394047233651285,-1.5470144403819681
2024-03-06 03:00:00+00:00,2133.0,2134.89990234375,2131.89990234375,2134.60009765625,2331,2132.6144102563953,57.62271968617088,4.808175822137154,4.554029122407883,6.22232960317368,-1.6683004807657973
2024-03-06 04:00:00+00:00,2134.300048828125,2134.39990234375,2132.89990234375,2133.0,1756,2132.7749472632267,60.02340497757217,4.5718775491273576,4.184046021381164,5.814672886815178,-1.6306268654340137
2024-03-06 05:00:00+00:00,2133.5,2136.0,2133.39990234375,2134.10009765625,3174,2132.843999904824,57.8514158091959,4.4310361282075466,3.782670226351911,5.408272354722524,-1.6256021283706135
2024-03-06 06:00:00+00:00,2135.5,2135.800048828125,2133.10009765625,2133.5,2109,2133.096952294841,61.592922092378515,4.307387202755222,3.5846388174104504,5.0435456472601095,-1.458906829849659
2024-03-06 07:00:00+00:00,2136.39990234375,2139.60009765625,2135.300048828125,2135.39990234375,6184,2133.4115189661657,63.176846800062954,4.306863033138777,3.4604225008761205,4.726921017983312,-1.2664985171071912
2024-03-06 08:00:00+00:00,2133.199951171875,2137.300048828125,2132.300048828125,2136.5,9641,2133.3913696524237,54.56030998226945,4.356372816486007,3.0684002505545322,4.395216864497556,-1.3268166139430235
2024-03-06 09:00:00+00:00,2136.699951171875,2138.10009765625,2132.89990234375,2133.199951171875,7700,2133.7064726542762,60.84983407601217,4.416645851915578,3.0054950658231974,4.117272504762684,-1.1117774389394866
2024-03-06 10:00:00+00:00,2133.800048828125,2136.800048828125,2132.699951171875,2136.699951171875,9348,2133.7153846708334,54.16074380206421,4.394035266510894,2.690628479813313,3.83194369977281,-1.141315219959497
2024-03-06 11:00:00+00:00,2140.699951171875,2141.60009765625,2133.800048828125,2133.800048828125,9904,2134.3805814804564,64.23494844462734,4.63732194948333,2.963695262015335,3.6582940122213152,-0.69459875020598
2024-03-06 12:00:00+00:00,2142.300048828125,2143.10009765625,2139.300048828125,2140.699951171875,8991,2135.1348164659485,66.09581302421896,4.577516726529164,3.2715052860398828,3.580936266985029,-0.3094309809451463
2024-03-06 13:00:00+00:00,2147.60009765625,2147.89990234375,2139.699951171875,2142.300048828125,34582,2136.3219861031203,71.4033099080174,4.836262044053867,3.8981807921654763,3.644385172021119,0.2537956201443574
2024-03-06 14:00:00+00:00,2153.0,2157.5,2143.699951171875,2147.60009765625,40937,2137.9103683790136,75.59513820016147,5.4765325286303765,4.7755036031080635,3.870608858238508,0.9048947448695555
2024-03-06 15:00:00+00:00,2149.10009765625,2154.199951171875,2140.300048828125,2153.10009765625,52492,2138.9760568816073,67.8586248407268,6.078201801138921,5.097339765421111,4.115955039675029,0.9813847257460822
2024-03-06 16:00:00+00:00,2156.39990234375,2158.10009765625,2148.60009765625,2149.10009765625,29942,2140.6354707351447,73.35534583922109,6.322615958200427,5.873721864635627,4.467508404667149,1.4062134599684777
2024-03-06 17:00:00+00:00,2153.199951171875,2158.39990234375,2150.39990234375,2156.5,21466,2141.8320879195953,67.8754914182071,6.442429104043255,6.159794676638285,4.805965659061377,1.353829017576908
2024-03-06 18:00:00+00:00,2155.5,2160.699951171875,2152.39990234375,2153.10009765625,0,2143.133793832015,69.63154719526504,6.57511622719195,6.497208385418162,5.144214204332734,1.3529941810854282
2024-03-06 19:00:00+00:00,2152.699951171875,2155.800048828125,2147.800048828125,2155.699951171875,15018,2144.044856435811,64.97502676561824,6.676893639535382,6.464155875974484,5.408202538661085,1.0559533373133991
2024-03-06 20:00:00+00:00,2155.0,2155.60009765625,2151.5,2152.699951171875,5430,2145.0882034419246,66.93129664515627,6.492836783586426,6.548074119810735,5.636176854891016,0.9118972649197197
2024-03-06 21:00:00+00:00,2156.5,2157.39990234375,2152.800048828125,2154.89990234375,3974,2146.1750412093606,68.17953179577147,6.357623693017752,6.658858224015148,5.8407131287158425,0.8181450952993057
2024-03-06 23:00:00+00:00,2154.800048828125,2158.89990234375,2153.60009765625,2156.699951171875,0,2146.996470506386,65.17689514432097,6.282065192623627,6.53416182215642,5.979402867403959,0.5547589547524616
2024-03-07 00:00:00+00:00,2156.300048828125,2157.10009765625,2154.89990234375,2154.89990234375,2806,2147.882525584647,66.57567975598892,5.997635452302297,6.481659948083234,6.079854283539814,0.4018056645434198
2024-03-07 01:00:00+00:00,2153.699951171875,2156.60009765625,2151.699951171875,2156.39990234375,6970,2148.436566116764,61.93180819562231,5.919243383164633,6.159245732877025,6.095732573407256,0.06351315946976932
2024-03-07 02:00:00+00:00,2158.39990234375,2159.699951171875,2153.10009765625,2153.699951171875,6644,2149.385455281239,66.48293504906881,5.967858392626089,6.211376048259353,6.118861268377676,0.092514779881677
2024-03-07 03:00:00+00:00,2159.199951171875,2159.89990234375,2157.199951171875,2158.300048828125,2757,2150.3201691755853,67.20174691132208,5.734436448286725,6.245255534654007,6.144140121632943,0.10111541302106364
2024-03-07 04:00:00+00:00,2165.800048828125,2169.0,2159.199951171875,2159.199951171875,11231,2151.794443428208,72.45075769271824,6.024837332560887,6.727131805294903,6.260738458365336,0.4663933469295669
2024-03-07 05:00:00+00:00,2161.800048828125,2166.199951171875,2161.699951171875,2165.5,5890,2152.7473582282,65.5987673248464,5.915920380235109,6.708919404170047,6.350374647526278,0.3585447566437683
2024-03-07 06:00:00+00:00,2162.699951171875,2164.10009765625,2158.800048828125,2161.699951171875,7972,2153.695224222836,66.36936718592536,5.871929555084387,6.689982588497514,6.418296235720526,0.27168635277698794
2024-03-07 07:00:00+00:00,2163.60009765625,2165.60009765625,2159.699951171875,2162.800048828125,6937,2154.6385455022087,67.16175422069855,5.873945050033717,6.670713491342667,6.468779686844955,0.20193380449771237
2024-03-07 08:00:00+00:00,2162.39990234375,2167.10009765625,2161.60009765625,2163.60009765625,8771,2155.3777223442603,64.96390515188054,5.847234689317022,6.483855017174392,6.471794752910843,0.012060264263548781
2024-03-07 09:00:00+00:00,2165.199951171875,2165.199951171875,2161.60009765625,2162.39990234375,6532,2156.3131727087953,67.62570001485855,5.686707462624734,6.486931560543326,6.47482211443734,0.012109446105985633
2024-03-07 10:00:00+00:00,2164.89990234375,2166.300048828125,2163.5,2165.199951171875,7718,2157.130956483553,67.03795271109092,5.480517560160467,6.391481292728258,6.458153950095524,-0.06667265736726602
2024-03-07 11:00:00+00:00,2163.300048828125,2165.10009765625,2160.5,2165.0,8171,2157.718489087798,63.85139191109217,5.417630424166862,6.11623728344739,6.389770616765897,-0.2735333333185075
2024-03-07 12:00:00+00:00,2165.89990234375,2166.300048828125,2161.39990234375,2163.300048828125,6738,2158.4976713026504,66.62754236665523,5.3806672856103,6.038285279889806,6.319473549390679,-0.2811882695008734
2024-03-07 13:00:00+00:00,2166.89990234375,2172.199951171875,2164.800048828125,2165.800048828125,29773,2159.297883782755,67.65644660421115,5.524898361191707,5.988171484739723,6.253213136460488,-0.26504165172076455
2024-03-07 14:00:00+00:00,2161.39990234375,2167.199951171875,2155.199951171875,2166.89990234375,32647,2159.4980760266594,57.209237287954984,5.987405621106585,5.441920830593972,6.090954675287185,-0.6490338446932133
2024-03-07 15:00:00+00:00,2160.89990234375,2165.10009765625,2159.199951171875,2161.199951171875,19742,2159.6315832949535,56.3572504092933,5.981172825625757,4.912044439674901,5.855172628164729,-0.9431281884898279
2024-03-07 16:00:00+00:00,2163.5,2165.89990234375,2156.39990234375,2160.89990234375,16726,2160.000003933529,59.716899919176726,6.232517623795346,4.648336602391737,5.61380542301013,-0.9654688206183932
2024-03-07 17:00:00+00:00,2165.699951171875,2166.300048828125,2162.699951171875,2163.60009765625,8257,2160.542856051467,62.35730547000429,6.044487626113535,4.564250081451519,5.403894354698409,-0.8396442732468898
2024-03-07 18:00:00+00:00,2164.5,2166.699951171875,2163.39990234375,2165.699951171875,19847,2160.919726903708,60.045437740559436,5.848456283400068,4.350633482030389,5.1932421801648045,-0.8426086981344154
2024-03-07 19:00:00+00:00,2167.39990234375,2168.300048828125,2163.5,2164.5,4759,2161.5368864694265,63.56138229790977,5.773570036594706,4.365021421790971,5.027598028490038,-0.6625766066990675
2024-03-07 20:00:00+00:00,2166.0,2167.89990234375,2165.39990234375,2167.39990234375,4961,2161.9619449009097,60.780767240858395,5.53974360540937,4.214877068862279,4.865053836564487,-0.6501767677022077
2024-03-07 21:00:00+00:00,2167.39990234375,2167.5,2165.60009765625,2165.89990234375,2212,2162.4798456097515,62.545334213269264,5.279754943862272,4.1608829386464095,4.724219656980871,-0.5633367183344618
2024-03-07 23:00:00+00:00,2169.0,2169.800048828125,2165.89990234375,2166.60009765625,0,2163.100812694537,64.51081374731893,5.181211482470324,4.198805493663713,4.61913682431744,-0.4203313306537275
2024-03-08 00:00:00+00:00,2168.10009765625,2170.699951171875,2166.800048828125,2169.10009765625,3719,2163.5769350718433,62.52361964536174,5.089689401133159,4.108880180358938,4.517085495525739,-0.4082053151668017
2024-03-08 01:00:00+00:00,2165.0,2168.89990234375,2164.800048828125,2168.10009765625,3159,2163.712465065001,56.11119913529205,5.018986837882577,3.744299792167567,4.3625283548541045,-0.6182285626865376
2024-03-08 02:00:00+00:00,2162.5,2165.60009765625,2162.199951171875,2164.89990234375,3729,2163.5969922016675,51.52216485163417,4.903355384060608,3.216559604357826,4.133334604754849,-0.9167750003970232
2024-03-08 03:00:00+00:00,2164.699951171875,2165.89990234375,2161.199951171875,2162.60009765625,2380,2163.702035913116,55.00917659670243,4.888826511761636,2.9419266777122175,3.8950530193463235,-0.953126341634106
2024-03-08 04:00:00+00:00,2164.5,2166.199951171875,2163.39990234375,2164.60009765625,2326,2163.7780324928194,54.62459014606079,4.73962810578759,2.6772816795614744,3.651498751389354,-0.9742170718278795
2024-03-08 05:00:00+00:00,2164.89990234375,2165.60009765625,2163.5,2164.699951171875,2894,2163.884877240527,55.297726621575045,4.551090216534905,2.4713294414282245,3.4154648893971284,-0.9441354479689039
2024-03-08 06:00:00+00:00,2168.10009765625,2169.0,2163.5,2164.89990234375,4165,2164.2863268039296,60.36494113409822,4.618869486782411,2.537093787575486,3.2397906690328,-0.7026968814573138
